,slp,rlm,industry,gas_to_electricity_public,electricity_from_gas,gas_price [€/MWh],producing_sector,manufacturing_sector,hospitality_sector,retail_sector,residential,commercial,decentral_chp,industry_buildings,aggregated,solar,temperature,temp_inertia,index,time,year,month,weekday,weekday_num,monday,friday,weekend,christmas_period,holiday,bridgeday
2021-09-11,0.26864856000000004,1.05405657,0.6670565425408755,0.19711495066487544,0.12588012763366943,,102.2,99.6,96.8,114.0,0.20261204921486478,0.03637303801292744,0.005567301736672568,0.009278836227787614,0.23898508722779221,1.2984959160737564e-10,291.0946137541565,291.6324134526669,2021-09-11,1714.0,2021,9,Saturday,5,0,0,1,0,0,0
2021-09-12,0.286659136,1.0355983650000002,0.6679354909576557,0.1775275947885219,0.11337139174425698,,102.2,99.6,96.8,114.0,0.2192291786597255,0.042219064590368484,0.0064621017230155845,0.010770169538359306,0.26144824325009397,1.4266056909106154e-10,289.99143387012344,290.7704719817078,2021-09-12,1715.0,2021,9,Sunday,6,0,0,1,0,0,0
2021-09-13,0.318345472,1.356685727,0.8200983284618217,0.30313727227805565,0.19358733772437137,61.28,102.2,99.6,96.8,114.0,0.24268488304648383,0.052410259162494324,0.008021978443238927,0.013369964072064878,0.29509514220897815,1.393328209879374e-10,288.9557999307869,289.7464003505878,2021-09-13,1716.0,2021,9,Monday,0,1,0,0,0,0,0
2021-09-14,0.312346872,1.3587952929999998,0.7957340184718201,0.3365467205598269,0.21492303854104844,65.77,102.2,99.6,96.8,114.0,0.23034995614944379,0.0488231628219486,0.007472933084992134,0.012454888474986889,0.2791731189713924,1.6748172701547724e-10,290.7771232237881,290.2078434317562,2021-09-14,1717.0,2021,9,Tuesday,1,0,0,0,0,0,0
2021-09-15,0.298950768,1.374824722,0.7910480050448288,0.3585960889176758,0.2290040470782786,70.705,102.2,99.6,96.8,114.0,0.21860223387604794,0.044989932651232606,0.006886214181311113,0.01147702363551852,0.26359216652728057,6.802259275663166e-11,291.28646606456016,290.7535509300574,2021-09-15,1718.0,2021,9,Wednesday,2,0,0,0,0,0,0
2021-09-16,0.32683732000000004,1.392202175,0.793710931335497,0.37255258398957697,0.23791684326671436,63.25,102.2,99.6,96.8,114.0,0.24306149371341595,0.05288958308168702,0.00809534434923781,0.013492240582063015,0.29595107679510296,9.284054409844688e-11,288.90391790455607,289.7924840487018,2021-09-16,1719.0,2021,9,Thursday,3,0,0,0,0,0,0
2021-09-17,0.37296763199999994,1.349074264,0.7923794459924017,0.33113518047022733,0.21146715985261927,65.103,102.2,99.6,96.8,114.0,0.29000679386282635,0.064484403660487,0.009870061784768418,0.016450102974614026,0.3544911975233134,1.1562168529857293e-10,287.4984749377113,288.596903426869,2021-09-17,1720.0,2021,9,Friday,4,0,1,0,0,0,0
2021-09-18,0.40866773599999995,1.055244672,0.6917189567457478,0.16662020748216488,0.10640579475811854,,102.2,99.6,96.8,114.0,0.33543947591803597,0.07482419045175502,0.011452682212003322,0.019087803686672202,0.410263666369791,1.222699212186532e-10,287.2835009771501,287.8237482502336,2021-09-18,1721.0,2021,9,Saturday,5,0,0,1,0,0,0
2021-09-19,0.477540976,1.09579956,0.7367037354935638,0.14938489826927465,0.09539910593920194,,102.2,99.6,96.8,114.0,0.41136706916388316,0.1075828200443299,0.016466758170050493,0.02744459695008416,0.518949889208213,1.0047730190673449e-10,285.91283630861284,286.68916963434145,2021-09-19,1722.0,2021,9,Sunday,6,0,0,1,0,0,0
2021-09-20,0.5689584639999999,1.468632048,0.8785562406065218,0.3399849851369623,0.21711875825864596,75.315,102.2,99.6,96.8,114.0,0.47893230098578843,0.15040286739500994,0.023020847050256622,0.03836807841709437,0.6293351683807984,9.470765386452705e-11,285.0380750614584,285.73476207397283,2021-09-20,1723.0,2021,9,Monday,0,1,0,0,0,0,0
2021-09-21,0.635504976,1.432161009,0.8935919894956544,0.2841981038068798,0.18149254259906178,73.78,102.2,99.6,96.8,114.0,0.5121573364491548,0.16695025700950517,0.025553610766760996,0.042589351277934985,0.67910759345866,1.1102139809168738e-10,284.9654497884738,285.26567008282865,2021-09-21,1724.0,2021,9,Tuesday,1,0,0,0,0,0,0
2021-09-22,0.6240975519999999,1.420159488,0.899494066786386,0.26461441345779396,0.1689861475622267,71.69,102.2,99.6,96.8,114.0,0.5061210655675704,0.16172655089428176,0.024754063912390066,0.04125677318731678,0.6678476164618522,1.3056291408741518e-10,285.4887349733911,285.3173779703401,2021-09-22,1725.0,2021,9,Wednesday,2,0,0,0,0,0,0
2021-09-23,0.568514592,1.3161052309999999,0.8984399951015298,0.16191428139160435,0.10340053019083814,69.685,102.2,99.6,96.8,114.0,0.4315918489975214,0.12492986348332584,0.019121917880100894,0.03186986313350149,0.5565217124808473,1.4905471579622786e-10,287.23999317928644,286.3229237496214,2021-09-23,1726.0,2021,9,Thursday,3,0,0,0,0,0,0
2021-09-24,0.504211592,1.2703454779999999,0.8313532001088516,0.20233832702139792,0.12921584255645893,70.24,102.2,99.6,96.8,114.0,0.3569617307245172,0.08812275016218368,0.013488176045232197,0.022480293408720327,0.4450844808867009,9.654213410036922e-11,288.2490029065225,287.3929936543668,2021-09-24,1727.0,2021,9,Friday,4,0,1,0,0,0,0
2021-09-25,0.43299496000000004,1.095712947,0.688035531983319,0.21182043514181723,0.1352712380320865,,102.2,99.6,96.8,114.0,0.29088605743809154,0.06046647241283645,0.009255072308087212,0.015425120513478687,0.351352529850928,1.293849188634971e-10,289.36526892553917,288.5257937215347,2021-09-25,1728.0,2021,9,Saturday,5,0,0,1,0,0,0
2021-09-26,0.38404572,1.0414584180000002,0.6801648221830153,0.16767710117769516,0.10708074058460108,,102.2,99.6,96.8,114.0,0.2430539690257578,0.048779671065706895,0.007466276183526565,0.012443793639210941,0.2918336400914647,1.135856099724672e-10,290.62723228118847,289.74779591175445,2021-09-26,1729.0,2021,9,Sunday,6,0,0,1,0,0,0
2021-09-27,0.37029999999999996,1.300014214,0.8047646652431002,0.2661643205708346,0.16997593806036904,76.505,102.2,99.6,96.8,114.0,0.24386088976341758,0.05340679414935836,0.008174509308575259,0.013624182180958764,0.2972676839127759,9.780303459384752e-11,289.7994333228166,289.8589304088072,2021-09-27,1730.0,2021,9,Monday,0,1,0,0,0,0,0
2021-09-28,0.446117784,1.4020112990000002,0.8534782492612474,0.30558095712321226,0.1951479061093021,78.56,102.2,99.6,96.8,114.0,0.3194000665551652,0.07733973848470485,0.01183771507418952,0.0197295251236492,0.39673980503987005,1.1195330763436489e-10,286.49084340985394,288.1162807497124,2021-09-28,1731.0,2021,9,Tuesday,1,0,0,0,0,0,0
2021-09-29,0.5501385839999999,1.352955569,0.9093497397123882,0.1847492944271712,0.11798326146382357,86.609,102.2,99.6,96.8,114.0,0.4252235645521736,0.12292169724180303,0.01881454549619434,0.03135757582699057,0.5481452617939766,9.096864073645824e-11,285.1972295783335,286.5178206572533,2021-09-29,1732.0,2021,9,Wednesday,2,0,0,0,0,0,0
2021-09-30,0.699168032,1.386145742,0.9275424339089668,0.19456802013501087,0.12425362523447535,97.775,102.2,99.6,96.8,114.0,0.5487985245106267,0.1857793722074025,0.028435618195010587,0.04739269699168431,0.7345778967180292,1.238972176254775e-10,283.5168064860586,284.78029966723074,2021-09-30,1733.0,2021,9,Thursday,3,0,0,0,0,0,0
2021-10-01,0.701800344,1.3047831220000001,0.8513378074536306,0.21110252253893744,0.13481276986528584,93.625,100.8,97.8,94.8,120.9,0.5383223007055367,0.1753915420931739,0.02684564419793478,0.044742740329891305,0.7137138427987105,1.4206190077911603e-10,285.26944614921626,284.87387375813427,2021-10-01,1734.0,2021,10,Friday,4,0,1,0,0,0,0
2021-10-02,0.6108002880000001,1.077490669,0.7121833274752575,0.16257642262226232,0.10382338204629403,,100.8,97.8,94.8,120.9,0.430837255567293,0.11201358625322873,0.01714493667141256,0.02857489445235427,0.5428508418205218,1.1205520141224885e-10,287.63914894664356,286.2947887870921,2021-10-02,1735.0,2021,10,Saturday,5,0,0,1,0,0,0
2021-10-03,0.506065944,1.074001338,0.7045869303325177,0.16884588784636673,0.1078271426942972,,100.8,97.8,94.8,120.9,0.31625575186190236,0.06995471608994552,0.01070735450356309,0.017845590839271813,0.3862104679518479,6.364680709622815e-11,289.72162670833586,288.15902075542004,2021-10-03,1736.0,2021,10,Sunday,6,0,0,1,0,1,0
2021-10-04,0.565015704,1.415380262,0.8859594042561252,0.27722264247271183,0.17703792380892422,96.65,100.8,97.8,94.8,120.9,0.3897297250589019,0.10564867660401556,0.016170715806737075,0.02695119301122846,0.49537840166291747,6.808845495001284e-11,285.66210304450664,286.9820721591919,2021-10-04,1737.0,2021,10,Monday,0,1,0,0,0,0,0
2021-10-05,0.6388711199999999,1.3933100350000003,0.9183901670853163,0.21348987467930183,0.1363373634647156,116.02,100.8,97.8,94.8,120.9,0.4586460448809017,0.14001429863367054,0.021430759994949575,0.035717933324915956,0.5986603435145723,6.366609396909241e-11,285.0754246880873,286.0222805472307,2021-10-05,1738.0,2021,10,Tuesday,1,0,0,0,0,0,0
2021-10-06,0.7481259360000001,1.510208547,0.987666099677364,0.2413922880423672,0.15415620137418296,108.19,100.8,97.8,94.8,120.9,0.5444827353869006,0.18261917459764102,0.027951914479230767,0.04658652413205128,0.7271019099845416,8.516445071755362e-11,283.981629875053,284.8800383858837,2021-10-06,1739.0,2021,10,Wednesday,2,0,0,0,0,0,0
2021-10-07,0.829746984,1.601406858,0.9060463417045191,0.4374443304825391,0.2793575422261433,96.58,100.8,97.8,94.8,120.9,0.6101626750338405,0.21815149733065842,0.03339053530571302,0.05565089217618837,0.8283141723644989,8.747740648335974e-11,283.5654943571884,284.0175612470159,2021-10-07,1740.0,2021,10,Thursday,3,0,0,0,0,0,0
2021-10-08,0.843750312,1.5033244440000002,0.8892360212007522,0.36095748200861727,0.23051206289685724,87.61,100.8,97.8,94.8,120.9,0.637635797155162,0.22703190678193386,0.034749781650296,0.05791630275049333,0.8646677039370959,1.0089455620735502e-10,283.5511320221984,283.7139814534501,2021-10-08,1741.0,2021,10,Friday,4,0,1,0,0,0,0
2021-10-09,0.9151008960000001,1.250490684,0.8326903780166556,0.1807657125240713,0.11543929512991552,,100.8,97.8,94.8,120.9,0.7053794312894165,0.2466110078149935,0.03774658282882554,0.0629109713813759,0.9519904391044101,1.4086873879484435e-10,282.29901727376125,282.9139518868517,2021-10-09,1742.0,2021,10,Saturday,5,0,0,1,0,0,0
2021-10-10,1.063765752,1.302140234,0.8768389308317216,0.17569933227243634,0.11220383992692184,,100.8,97.8,94.8,120.9,0.8143569439662849,0.2984650782073811,0.04568343033786445,0.07613905056310742,1.112822022173666,1.3427576701365222e-10,280.4188667129948,281.5476509068928,2021-10-10,1743.0,2021,10,Sunday,6,0,0,1,0,0,0
2021-10-11,1.088038392,1.564902445,1.0155164328803623,0.2603079452007558,0.1662359818745516,85.215,100.8,97.8,94.8,120.9,0.8262220926690356,0.33436182816753607,0.05117783084196981,0.08529638473661634,1.1605839208365716,8.700495121483131e-11,281.4480527541435,281.4272700900247,2021-10-11,1744.0,2021,10,Monday,0,1,0,0,0,0,0
2021-10-12,1.139333688,1.640355719,1.032529793295693,0.3139048161901334,0.20046362893100797,85.7,100.8,97.8,94.8,120.9,0.8334201975645162,0.3382555889952582,0.051773814642131356,0.08628969107021894,1.1716757865597744,5.650683384818485e-11,281.42167957538175,281.3534927700284,2021-10-12,1745.0,2021,10,Tuesday,1,0,0,0,0,0,0
2021-10-13,1.197335472,1.700472005,1.0259130061394732,0.3825214315308046,0.24428307675949393,93.615,100.8,97.8,94.8,120.9,0.8704116971173858,0.3548996100860707,0.0543213688907251,0.09053561481787518,1.2253113072034565,8.016931506858867e-11,280.4507203478565,280.8404967951604,2021-10-13,1746.0,2021,10,Wednesday,2,0,0,0,0,0,0
2021-10-14,1.108065504,1.583268704,0.9946464165795474,0.30548510316330446,0.19508669254500022,102.17,100.8,97.8,94.8,120.9,0.7909102296899295,0.3144311561183576,0.048127217773218,0.08021202962202999,1.1053413858082872,4.063903567135303e-11,282.6490181925712,281.81909697384685,2021-10-14,1747.0,2021,10,Thursday,3,0,0,0,0,0,0
2021-10-15,1.0837576800000002,1.511030914,0.9837804778643894,0.24720636239576632,0.157869143589925,93.65,100.8,97.8,94.8,120.9,0.7670975469325515,0.29497057802556315,0.045148557861055594,0.07524759643509264,1.0620681249581145,7.218285741128668e-11,282.4427687061722,282.1640897646066,2021-10-15,1748.0,2021,10,Friday,4,0,1,0,0,0,0
2021-10-16,1.1340835679999999,1.36080957,0.8836057040534426,0.22567565766166067,0.14411936027399602,,100.8,97.8,94.8,120.9,0.8333696623221625,0.3092590454416444,0.04733556817984353,0.07889261363307254,1.1426287077638069,7.813333865129861e-11,280.54145268376254,281.3234297900564,2021-10-16,1749.0,2021,10,Saturday,5,0,0,1,0,0,0
2021-10-17,1.1413818720000002,1.3500450219999998,0.9006256769997425,0.19304621178945572,0.12328177896849547,,100.8,97.8,94.8,120.9,0.8337679872579654,0.30752096323860545,0.04706953518958246,0.07844922531597077,1.1412889504965709,7.458934746510887e-11,281.2094141126989,281.29171264713864,2021-10-17,1750.0,2021,10,Sunday,6,0,0,1,0,0,0
2021-10-18,1.0978480080000002,1.593239153,1.0021067938238084,0.3058714954172363,0.19533344757843393,93.94,100.8,97.8,94.8,120.9,0.7903548384409561,0.3143152313938665,0.048109474192938755,0.08018245698823125,1.1046700698348226,8.170102579065666e-11,282.23493604978887,281.74952128919494,2021-10-18,1751.0,2021,10,Monday,0,1,0,0,0,0,0
2021-10-19,0.932878344,1.5130258699999999,0.9627289710605118,0.27624537115513753,0.17641382585098633,89.93,100.8,97.8,94.8,120.9,0.6451139407629874,0.23609105632971183,0.03613638617291508,0.060227310288191796,0.8812049970926993,3.652087126035976e-11,285.04648482739475,283.4847931165688,2021-10-19,1752.0,2021,10,Tuesday,1,0,0,0,0,0,0
2021-10-20,0.7691565119999999,1.37318872,0.9166440676186993,0.1956117058131262,0.12492013625217059,93.45,100.8,97.8,94.8,120.9,0.46730458849539397,0.1433753698514848,0.021945209671145636,0.03657534945190939,0.6106799583468787,6.349923500465437e-11,287.87474466148,285.924212124849,2021-10-20,1753.0,2021,10,Wednesday,2,0,0,0,0,0,0
2021-10-21,0.864751632,1.492972372,1.0045121056421205,0.20251470379124226,0.12932847901668038,88.465,100.8,97.8,94.8,120.9,0.5396872288093328,0.1810856136868149,0.027717185768390034,0.04619530961398338,0.7207728424961477,6.783626493713509e-11,284.0034124100826,285.05694555353864,2021-10-21,1754.0,2021,10,Thursday,3,0,0,0,0,0,0
2021-10-22,1.064978376,1.524531844,1.027320716026771,0.20477284034019433,0.1307705538873969,87.34,100.8,97.8,94.8,120.9,0.7385209098569774,0.28038985376020625,0.04291681435105198,0.07152802391841996,1.0189107636171837,7.283641984462841e-11,280.1038798195412,282.50937961122395,2021-10-22,1755.0,2021,10,Friday,4,0,1,0,0,0,0
2021-10-23,1.199402304,1.432183423,0.9080897966761624,0.2655957482862185,0.16961284053014605,,100.8,97.8,94.8,120.9,0.8644254352762208,0.3258074738065505,0.049868490888757736,0.08311415148126289,1.1902329090827712,7.296954727021734e-11,279.8569327615625,281.01017071906125,2021-10-23,1756.0,2021,10,Saturday,5,0,0,1,0,0,0
2021-10-24,1.3529654639999997,1.396957327,0.9774080364050033,0.14131920331464093,0.09024825002026297,,100.8,97.8,94.8,120.9,0.9562646204566357,0.3679921533467733,0.05632532959389387,0.09387554932315646,1.324256773803409,1.0815370942973726e-10,279.36064416798325,279.90160300373697,2021-10-24,1757.0,2021,10,Sunday,6,0,0,1,0,0,0
2021-10-25,1.348021488,1.7311367830000002,1.0554312364503258,0.3752652860868387,0.23964920950825827,88.64,100.8,97.8,94.8,120.9,0.9341788331637096,0.39248103011399105,0.06007362705826393,0.10012271176377323,1.3266598632777007,8.346050092476658e-11,280.49323849603337,280.0804140917301,2021-10-25,1758.0,2021,10,Monday,0,1,0,0,0,0,0
2021-10-26,1.223538528,1.656629841,1.0222848230452886,0.3433402533658762,0.21926147544715063,88.493,100.8,97.8,94.8,120.9,0.800254533564662,0.31992034915395223,0.048967400380706974,0.08161233396784495,1.1201748827186142,6.300889425255501e-11,283.0597906017925,281.66863397150644,2021-10-26,1759.0,2021,10,Tuesday,1,0,0,0,0,0,0
2021-10-27,1.1011144080000002,1.6057142909999997,1.0331510803647954,0.2784652448347879,0.17783146556417123,86.819,100.8,97.8,94.8,120.9,0.721674664147323,0.2760581234266842,0.04225379440204349,0.07042299067007249,0.9977327875740072,5.686686467957806e-11,283.47329478784206,282.6915105204771,2021-10-27,1760.0,2021,10,Wednesday,2,0,0,0,0,0,1
2021-10-28,1.0860257519999998,1.617020767,1.0621050280902602,0.25257570930105233,0.16129807717140646,77.032,100.8,97.8,94.8,120.9,0.7432667648143071,0.28923161597994235,0.0442701453030524,0.07378357550508732,1.0324983807942494,8.664001357399513e-11,282.00756248094086,282.43776738172505,2021-10-28,1761.0,2021,10,Thursday,3,0,0,0,0,0,0
2021-10-29,1.057769688,1.5307916560000001,1.0254729161188554,0.21340644907902112,0.1362840868097697,64.865,100.8,97.8,94.8,120.9,0.7575956505427144,0.2910262381806272,0.04454483237458579,0.07424138729097632,1.0486218887233416,8.626448911443286e-11,281.98931030091336,282.2634070791046,2021-10-29,1762.0,2021,10,Friday,4,0,1,0,0,0,0
2021-10-30,1.0478544,1.3731729979999998,0.9273942536683837,0.18178563753201465,0.11609063227985579,,100.8,97.8,94.8,120.9,0.7465378048186513,0.2643019097939276,0.04045437394805013,0.06742395658008356,1.010839714612579,4.7592052067395344e-11,282.3877177174707,282.303160252306,2021-10-30,1763.0,2021,10,Saturday,5,0,0,1,0,0,0
2021-10-31,0.938954352,1.219741502,0.8429477282186554,0.136839311305581,0.08738733370730262,,100.8,97.8,94.8,120.9,0.6125827075139489,0.20085390484200705,0.030742944618674547,0.051238241031124246,0.813436612355956,7.489184691832378e-11,285.5911382673002,284.01774347374334,2021-10-31,1764.0,2021,10,Sunday,6,0,0,1,0,0,0
2021-11-01,1.0135287599999998,1.4609805630000001,0.991137560518192,0.18770465319617927,0.11987059135834036,65.619,107.6,104.8,73.3,128.8,0.6682643040670402,0.24974512144625083,0.038226294098915946,0.06371049016485991,0.918009425513291,4.469788837288603e-11,282.6389447210412,283.3493896036004,2021-11-01,1765.0,2021,11,Monday,0,1,0,0,0,1,0
2021-11-02,1.169342688,1.853602689,1.103593994042764,0.43585836894399405,0.2783447269109135,67.605,107.6,104.8,73.3,128.8,0.7978954809388831,0.31934993048569704,0.048880091400871996,0.08146681900145333,1.1172454114245802,5.206096707540251e-11,280.2945661758187,281.7654864096906,2021-11-02,1766.0,2021,11,Tuesday,1,0,0,0,0,0,0
2021-11-03,1.3521621840000002,1.941028265,1.0916880708604473,0.5385790218090991,0.34394344912685043,76.542,107.6,104.8,73.3,128.8,0.9149853694076252,0.379297926216647,0.05805580503316025,0.0967596750552671,1.2942832956242722,3.9414755396061827e-11,279.2385251222109,280.3970327782143,2021-11-03,1767.0,2021,11,Wednesday,2,0,0,0,0,0,0
2021-11-04,1.5033511679999998,1.869758502,1.119802989885251,0.43119111484364236,0.27536415877100673,73.375,107.6,104.8,73.3,128.8,0.9806677812108219,0.4176487566230972,0.06392583009537202,0.10654305015895338,1.398316537833919,2.2714771643457898e-11,279.2867892516816,279.6317664854411,2021-11-04,1768.0,2021,11,Thursday,3,0,0,0,0,0,0
2021-11-05,1.51370976,1.771056267,1.0984114598615562,0.35996974722069497,0.22988128283297835,74.027,107.6,104.8,73.3,128.8,0.9833217253431615,0.4108926944760712,0.06289173895041907,0.10481956491736509,1.3942144198192328,4.4064914165114944e-11,279.768527253576,279.60446564797985,2021-11-05,1769.0,2021,11,Friday,4,0,1,0,0,0,0
2021-11-06,1.4812391039999997,1.459749974,0.9801561781079186,0.200581419457778,0.12809385892405023,,107.6,104.8,73.3,128.8,0.9920701402766686,0.3845571436625562,0.05886078729528922,0.09810131215881536,1.3766272839392248,4.816623539291367e-11,279.43846670868925,279.4929298232094,2021-11-06,1770.0,2021,11,Saturday,5,0,0,1,0,0,0
2021-11-07,1.451198928,1.4540821750000001,0.9989246150858471,0.17080253878696217,0.10907668500098627,,107.6,104.8,73.3,128.8,0.9692960609972152,0.3761186273890971,0.0575691776615965,0.09594862943599418,1.3454146883863123,4.0754140493020034e-11,279.9805256567394,279.7614603329834,2021-11-07,1771.0,2021,11,Sunday,6,0,0,1,0,0,0
2021-11-08,1.481384808,1.955213086,1.1641637156846394,0.45965719820378875,0.2935429635472008,79.074,107.6,104.8,73.3,128.8,0.9728409742157701,0.4143726280366925,0.0634243818423509,0.10570730307058483,1.3872136022524626,3.899579698140839e-11,279.67560426325343,279.7314935607388,2021-11-08,1772.0,2021,11,Monday,0,1,0,0,0,0,0
